source,2014-12-01T00:00:00Z,2015-01-01T00:00:00Z,2015-03-01T00:00:00Z,2015-05-01T00:00:00Z,2015-06-01T00:00:00Z,2015-07-01T00:00:00Z,2015-09-01T00:00:00Z,2015-10-01T00:00:00Z,2015-11-01T00:00:00Z,2016-03-01T00:00:00Z,2016-06-01T00:00:00Z,2016-09-01T00:00:00Z,2016-10-01T00:00:00Z,2017-02-01T00:00:00Z,2017-03-01T00:00:00Z,2017-08-01T00:00:00Z,2017-09-01T00:00:00Z,2017-11-01T00:00:00Z,2018-02-01T00:00:00Z,2018-05-01T00:00:00Z,2018-07-01T00:00:00Z,2018-08-01T00:00:00Z,2018-12-01T00:00:00Z,2019-01-01T00:00:00Z,2019-03-01T00:00:00Z,2019-11-01T00:00:00Z,2020-08-01T00:00:00Z,2020-10-01T00:00:00Z
Cloud computing,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Cryptocurrency,,,,,,,,,,,,,,,,1.0,1.0,1.0,,4.0,,,2.0,2.0,,,,
Floating Liquefied Natural Gas,44.0,3.0,,,2.0,23.0,10.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,
Gasification,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Learning Management System,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Semantic Web,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,
Smart grid,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Smartphone,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0
aquaponics,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
