source,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z,2011-07-01T00:00:00Z,2011-10-01T00:00:00Z,2012-01-01T00:00:00Z,2012-04-01T00:00:00Z,2012-07-01T00:00:00Z,2013-01-01T00:00:00Z,2013-05-01T00:00:00Z,2013-07-01T00:00:00Z,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z,2015-03-01T00:00:00Z,2015-07-01T00:00:00Z,2015-08-01T00:00:00Z,2016-01-01T00:00:00Z,2016-11-01T00:00:00Z,2016-12-01T00:00:00Z,2017-01-01T00:00:00Z,2017-09-01T00:00:00Z,2017-11-01T00:00:00Z,2018-01-01T00:00:00Z,2018-02-01T00:00:00Z,2018-04-01T00:00:00Z,2018-05-01T00:00:00Z,2018-07-01T00:00:00Z,2018-10-01T00:00:00Z,2018-12-01T00:00:00Z,2019-01-01T00:00:00Z,2019-06-01T00:00:00Z,2019-08-01T00:00:00Z,2019-09-01T00:00:00Z,2020-01-01T00:00:00Z,2020-03-01T00:00:00Z,2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,2020-11-01T00:00:00Z,2021-01-01T00:00:00Z
5g,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,3.0,,,,,4.0
6G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0
Aerogel,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Aeroponics,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Apheresis,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
Augmented reality,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
Biomass to liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Bioplastic,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
Biosensor,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,
Cancer biomarker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Carbon capture and storage,,2.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
Carbon nanotube,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbon sequestration,1.0,,,,1.0,,,3.0,,,4.0,1.0,,,,2.0,,,3.0,,,,,,,,,,,,,,1.0,,,,,
Cloud computing,1.0,3.0,,,2.0,,,13.0,,,8.0,12.0,,,,14.0,,,14.0,,,12.0,,,,1.0,,,7.0,,,,3.0,,,,,2.0
Cryptocurrency,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0
DNA repair,,1.0,,,,,,,,,,,,,,2.0,,,2.0,1.0,,,,1.0,,,,,,,,,2.0,1.0,,,,
Deep learning,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,5.0,,,,9.0,,,,,6.0
Digital image processing,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Distributed ledger,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
Document automation,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug-eluting stent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Dye-sensitized solar cell,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
Edge Computing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Electric vehicle,,2.0,,,,,,2.0,,,2.0,2.0,,,,,,,2.0,,,3.0,,,,,,,3.0,,,,3.0,,,,,4.0
Electronic nose,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy harvesting,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
Facial recognition,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuel cell,2.0,2.0,,,1.0,,,,,,,1.0,,,,1.0,,,5.0,,,5.0,,,,,,,3.0,,,,2.0,,,,,
Fusion power,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gasification,1.0,1.0,,,2.0,,,5.0,,,,3.0,,,1.0,4.0,,,3.0,,,3.0,,,,,,,1.0,,,,1.0,,,,,1.0
Genetically modified crops,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,2.0,,,,1.0,,,,,
Genetically modified food,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gesture recognition,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Graphene,1.0,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0
Holography,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Hydrogen fuel,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
Hypersonic weapon,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incremental sheet forming,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Intelligent transportation system,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,2.0,,,,,
Internet of things,,,,,,,,,,,1.0,5.0,,,,2.0,,,7.0,,,5.0,,,,,,,3.0,,,,9.0,,,,,3.0
Learning Management System,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Li-Fi,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Lidar,1.0,3.0,,,,,,,,,1.0,3.0,,,,6.0,,,,,,4.0,,,,,,,,,,,2.0,,,,,
Life-cycle assessment,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,4.0,,,,,,1.0,,,,,1.0,,1.0,,,
Lithium ion battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Machine translation,3.0,1.0,,,1.0,,,3.0,,,2.0,2.0,,,,,,,4.0,,,1.0,,,,,,,2.0,,,,,,,,,
Machine vision,,,,,,,,2.0,,,,2.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,1.0
Magnetic nanoparticles,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microelectromechanical systems,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Microfluidics,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mobile learning,4.0,,,,1.0,,,2.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Nanocrystal,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Natural Language Processing,,,,,1.0,,,,,,3.0,2.0,,,,3.0,,,2.0,,,2.0,,,,,,,2.0,,,,2.0,,,,,1.0
Neural Networks,4.0,1.0,,,4.0,,,1.0,,,,5.0,,,,2.0,,,3.0,,,1.0,,,,,,,3.0,,,,7.0,,1.0,,,2.0
Nutritional genomics,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Open source model,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Precision agriculture,,1.0,,,2.0,,,1.0,,,2.0,2.0,1.0,,,2.0,,,7.0,,,3.0,,,,,,,2.0,,,,3.0,,,,,1.0
Protein Structure Prediction,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Quantum dot,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radio-frequency identification,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
Rapid diagnostic test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
Rapid transit,,1.0,,,1.0,,,3.0,,,3.0,6.0,,,,4.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,2.0
Real-time polymerase chain reaction,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regenerative Medicine,1.0,,,,2.0,,,3.0,,1.0,2.0,3.0,,,,1.0,,,9.0,,1.0,3.0,,,,,,,2.0,1.0,,,1.0,,,,,2.0
Semantic Web,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Smart grid,2.0,2.0,,,5.0,,,6.0,,,7.0,7.0,,,,11.0,,,12.0,,,5.0,,,,,,,3.0,,,,2.0,,,,,1.0
Smartphone,,,,,,,,2.0,,,3.0,5.0,,2.0,,7.0,,1.0,7.0,,,10.0,1.0,,1.0,,,,8.0,,1.0,,8.0,,,,2.0,3.0
Spintronics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Stem-cell therapy,1.0,1.0,,1.0,1.0,,,,,,2.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,3.0,,,,,
Structural health monitoring,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Supercapacitor,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,
Supercritical water reactor,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Third-generation biofuels,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Thorium fuel cycle,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
Urban rail transit,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical farming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Virtual power Plant,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
Virtual reality,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Virtual reality applications,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Zeolite,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zero-energy building,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
agricultural robot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
aquaponics,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
concentrated solar power,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
hydroponics,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,
second-generation biofuels,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
self assembly,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
